order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
970733,252,2023-04-29,J&T Express,Surakarta,Banjarsari,Next Day,4,4,Ontime
840928,171,2022-07-05,JNE,Jakarta,Kramat Jati,Reguler,4,1,Ontime
425105,129,2023-01-26,J&T Express,Jakarta,Kramat Jati,Same Day,3,2,Ontime
483930,250,2022-08-30,J&T Express,Pontianak,Pontianak Selatan,Same Day,1,5,Ontime
849958,255,2022-11-28,SiCepat,Semarang,Semarang Selatan,Next Day,5,3,Ontime
12519,230,2022-06-29,J&T Express,Denpasar,Kuta,Reguler,4,4,Ontime
529531,169,2022-09-21,Ninja Xpress,Batam,Sagulung,Express,1,5,Ontime
371213,115,2022-11-01,J&T Express,Batam,Sei Beduk,Reguler,2,2,Ontime
870106,134,2023-04-14,POS Indonesia,Malang,Lawang,Same Day,5,1,Ontime
582791,266,2023-01-02,SiCepat,Yogyakarta,Tegalrejo,Express,5,2,Ontime
287092,137,2022-11-10,JNE,Depok,Tapos,Express,4,4,Ontime
541897,233,2022-07-04,SiCepat,Depok,Mekarsari,Same Day,1,2,Ontime
802580,176,2022-08-24,Ninja Xpress,Jakarta,Menteng,Same Day,1,5,Ontime
490319,288,2022-09-26,J&T Express,Bekasi,Bekasi Utara,Express,4,4,Ontime
844010,138,2023-04-21,SiCepat,Malang,Klojen,Same Day,1,4,Ontime
215072,206,2023-02-20,J&T Express,Malang,Sukun,Reguler,1,1,Ontime
717712,208,2023-04-12,J&T Express,Surabaya,Sukolilo,Same Day,1,4,Ontime
843457,209,2023-02-03,Ninja Xpress,Padang,Padang Utara,Same Day,5,2,Ontime
11136,253,2023-01-09,POS Indonesia,Bekasi,Jati Sampurna,Express,5,4,Ontime
68342,139,2022-12-21,POS Indonesia,Bandar Lampung,Kemiling,Same Day,1,5,Ontime
867272,204,2023-04-05,SiCepat,Pekanbaru,Lima Puluh,Reguler,4,4,Ontime
314409,129,2023-06-09,Ninja Xpress,Medan,Medan Sunggal,Same Day,1,5,Ontime
346907,188,2022-12-27,SiCepat,Bogor,Cileungsi,Next Day,4,1,Ontime
759471,268,2022-09-22,J&T Express,Surabaya,Tegalsari,Express,3,3,Ontime
600591,221,2023-04-03,J&T Express,Pontianak,Pontianak Utara,Express,5,2,Ontime
322960,113,2023-04-25,POS Indonesia,Pekanbaru,Pekanbaru Kota,Same Day,1,4,Ontime
732227,229,2023-04-21,JNE,Malang,Singosari,Same Day,5,2,Ontime
624926,200,2023-01-11,Ninja Xpress,Makassar,Biring Romang,Reguler,5,1,Ontime
562408,224,2023-03-13,JNE,Bandung,Mandalajati,Next Day,1,1,Ontime
539801,289,2022-08-10,J&T Express,Bogor,Ciawi,Same Day,1,5,Ontime
398772,204,2023-06-06,JNE,Bandung,Cicendo,Same Day,1,2,Ontime
912457,169,2023-01-30,Ninja Xpress,Palembang,Seberang Ulu III,Next Day,2,3,Ontime
727821,149,2023-03-26,J&T Express,Jakarta,Makasar,Same Day,3,5,Ontime
108380,200,2023-01-11,J&T Express,Denpasar,Kedonganan,Next Day,2,5,Ontime
397693,250,2023-04-14,SiCepat,Surakarta,Karanganyar,Reguler,5,3,Ontime
400864,297,2023-01-18,Ninja Xpress,Medan,Medan Polonia,Express,1,4,Ontime
21262,286,2022-09-17,SiCepat,Bogor,Bogor Timur,Next Day,1,1,Ontime
744703,266,2023-03-07,Ninja Xpress,Padang,Lubuk Kilangan,Reguler,5,3,Ontime
183316,275,2023-03-24,SiCepat,Pontianak,Pontianak Selatan,Reguler,4,1,Ontime
237399,220,2023-05-23,Ninja Xpress,Depok,Mekarsari,Express,2,3,Ontime
192824,280,2022-12-07,POS Indonesia,Bandung,Bandung Wetan,Next Day,3,1,Ontime
57448,223,2023-02-16,JNE,Jakarta,Makasar,Next Day,2,4,Ontime
468589,279,2022-07-23,SiCepat,Yogyakarta,Kotagede,Same Day,4,5,Ontime
390324,167,2023-03-21,JNE,Bekasi,Bekasi Selatan,Next Day,4,2,Ontime
82810,253,2022-10-04,JNE,Malang,Lawang,Reguler,3,1,Ontime
502616,116,2022-08-12,POS Indonesia,Bekasi,Bekasi Utara,Next Day,4,5,Ontime
278189,162,2023-04-18,POS Indonesia,Batam,Batam Kota,Reguler,1,4,Ontime
597360,203,2022-09-07,JNE,Surabaya,Mulyorejo,Same Day,4,5,Ontime
385899,122,2022-06-30,Ninja Xpress,Pontianak,Pontianak Timur,Express,4,5,Ontime
123230,164,2022-08-06,Ninja Xpress,Bandar Lampung,Tanjung Karang Timur,Next Day,2,3,Ontime
646940,201,2023-04-23,J&T Express,Malang,Bululawang,Next Day,4,2,Ontime
863945,211,2023-06-06,SiCepat,Denpasar,Padangsambian Klod,Reguler,5,4,Ontime
692843,250,2023-04-09,J&T Express,Bandar Lampung,Tanjung Karang Barat,Next Day,3,2,Ontime
611166,113,2023-01-01,JNE,Bandung,Cicendo,Reguler,1,5,Ontime
323689,157,2023-03-24,POS Indonesia,Makassar,Bontoala,Same Day,4,4,Ontime
665238,246,2022-10-01,JNE,Yogyakarta,Sewon,Express,1,5,Ontime
288060,184,2023-04-29,SiCepat,Batam,Bengkong,Same Day,5,5,Ontime
55779,250,2023-06-08,JNE,Bekasi,Bekasi Timur,Next Day,3,5,Ontime
490572,121,2023-05-10,J&T Express,Batam,Sei Beduk,Reguler,5,5,Ontime
547685,183,2023-02-16,JNE,Palembang,Kemuning,Next Day,3,1,Ontime
9235,144,2023-02-12,SiCepat,Bandung,Coblong,Same Day,3,4,Ontime
491722,293,2023-01-08,SiCepat,Padang,Padang Utara,Next Day,5,3,Ontime
155254,129,2023-02-22,J&T Express,Surakarta,Ngargoyoso,Next Day,4,4,Ontime
323680,169,2022-09-04,Ninja Xpress,Pekanbaru,Bukit Raya,Next Day,4,5,Ontime
811058,258,2023-01-11,Ninja Xpress,Padang,Padang Barat,Express,5,4,Ontime
703572,270,2022-10-02,Ninja Xpress,Depok,Sawangan,Same Day,5,5,Ontime
943697,111,2022-11-29,SiCepat,Makassar,Makassar Utara,Express,3,1,Ontime
633883,224,2022-11-13,SiCepat,Depok,Cipayung,Express,1,2,Ontime
713854,127,2022-07-07,JNE,Pontianak,Pontianak Barat,Next Day,1,5,Ontime
165772,233,2023-02-26,POS Indonesia,Bandung,Lengkong,Reguler,2,4,Ontime
119897,217,2023-02-14,JNE,Bandar Lampung,Tanjung Karang Barat,Reguler,2,4,Ontime
998942,217,2023-06-06,J&T Express,Bekasi,Bekasi Timur,Next Day,1,5,Ontime
472313,198,2022-11-08,SiCepat,Semarang,Semarang Utara,Express,3,3,Ontime
73468,201,2022-10-04,Ninja Xpress,Makassar,Ujung Tanah,Same Day,5,2,Ontime
215785,239,2023-01-29,SiCepat,Makassar,Biring Romang,Next Day,2,1,Ontime
920525,127,2022-10-30,SiCepat,Jakarta,Kebayoran Lama,Reguler,1,2,Ontime
128570,292,2022-12-28,SiCepat,Padang,Lubuk Begalung,Reguler,2,4,Ontime
657912,256,2023-06-11,POS Indonesia,Padang,Lubuk Begalung,Reguler,3,4,Ontime
175704,186,2022-07-23,J&T Express,Tangerang,Larangan,Same Day,5,2,Ontime
910655,276,2022-08-16,J&T Express,Makassar,Makassar Selatan,Same Day,5,2,Ontime
926513,184,2023-03-02,SiCepat,Jakarta,Mampang Prapatan,Reguler,2,4,Ontime
10699,256,2023-01-18,J&T Express,Bandung,Cibeunying Kaler,Reguler,5,2,Ontime
828210,150,2022-12-06,J&T Express,Tangerang,Karang Tengah,Next Day,2,4,Ontime
960083,204,2022-08-13,JNE,Malang,Pakis,Next Day,4,1,Ontime
286542,241,2023-04-22,SiCepat,Bogor,Dramaga,Reguler,4,2,Ontime
366934,195,2022-11-15,JNE,Surabaya,Kenjeran,Same Day,2,2,Ontime
293795,292,2022-07-24,JNE,Pontianak,Pontianak Barat,Same Day,2,3,Ontime
257883,285,2023-04-28,SiCepat,Semarang,Semarang Tengah,Reguler,2,4,Ontime
417834,209,2023-02-03,J&T Express,Bekasi,Bekasi Selatan,Next Day,5,4,Ontime
552289,250,2023-02-25,Ninja Xpress,Medan,Medan Area,Next Day,1,1,Ontime
407593,147,2022-08-15,POS Indonesia,Yogyakarta,Ngampilan,Express,5,5,Ontime
543047,144,2022-08-17,JNE,Semarang,Tembalang,Same Day,4,5,Ontime
193152,189,2022-11-28,POS Indonesia,Pekanbaru,Tampan,Express,3,5,Ontime
182775,256,2023-05-06,J&T Express,Bandar Lampung,Rajabasa,Reguler,2,3,Ontime
524719,149,2023-02-18,POS Indonesia,Surabaya,Semampir,Next Day,3,3,Ontime
860783,240,2023-01-17,Ninja Xpress,Yogyakarta,Jetis,Express,2,2,Ontime
929403,229,2022-11-27,SiCepat,Pekanbaru,Pekanbaru Kota,Same Day,4,3,Ontime
477025,283,2022-10-09,JNE,Padang,Padang Utara,Same Day,3,2,Ontime
305298,131,2022-09-28,SiCepat,Bandar Lampung,Langkapura,Reguler,5,2,Ontime
602283,119,2023-02-06,Ninja Xpress,Jakarta,Pancoran,Next Day,5,4,Ontime
488013,272,2022-07-02,Ninja Xpress,Yogyakarta,Gondomanan,Next Day,5,3,Ontime
214197,193,2022-08-01,POS Indonesia,Surabaya,Rungkut,Reguler,4,4,Ontime
800850,297,2022-10-16,POS Indonesia,Surabaya,Sukolilo,Reguler,1,2,Ontime
37293,187,2023-05-10,J&T Express,Tangerang,Serpong,Same Day,5,3,Ontime
476970,246,2023-02-18,POS Indonesia,Bandung,Babakan Ciparay,Express,4,1,Ontime
775315,259,2022-12-07,POS Indonesia,Pontianak,Pontianak Timur,Express,3,5,Ontime
897713,245,2022-08-13,SiCepat,Jakarta,Pancoran,Same Day,3,4,Ontime
9064,168,2023-01-19,POS Indonesia,Bekasi,Mustika Jaya,Same Day,2,5,Ontime
291406,115,2023-05-28,POS Indonesia,Surabaya,Tambaksari,Same Day,3,5,Ontime
274763,258,2022-07-01,JNE,Jakarta,Kramat Jati,Express,3,2,Ontime
154757,164,2023-04-03,J&T Express,Surakarta,Pasarsragen,Reguler,1,5,Ontime
802568,214,2022-09-05,SiCepat,Depok,Bojongsari,Express,1,2,Ontime
612205,197,2023-03-04,Ninja Xpress,Surabaya,Pabean Cantian,Same Day,5,5,Ontime
935928,163,2022-08-20,JNE,Pontianak,Pontianak Barat,Express,4,3,Ontime
717457,178,2023-05-20,JNE,Bandar Lampung,Teluk Betung Utara,Next Day,4,4,Ontime
14522,195,2022-07-12,POS Indonesia,Malang,Singosari,Reguler,3,3,Ontime
916752,160,2023-03-25,JNE,Yogyakarta,Kraton,Express,3,5,Ontime
94819,292,2023-01-07,POS Indonesia,Medan,Medan Helvetia,Express,5,4,Ontime
737131,290,2023-01-06,JNE,Malang,Lowokwaru,Next Day,2,3,Ontime
969812,197,2023-02-20,Ninja Xpress,Malang,Pakisaji,Express,3,4,Ontime
57723,219,2023-04-13,SiCepat,Denpasar,Jimbaran,Same Day,1,1,Ontime
979509,153,2023-06-10,JNE,Pontianak,Pontianak Barat,Reguler,3,4,Ontime
822030,287,2022-07-19,J&T Express,Batam,Bulang,Next Day,2,1,Ontime
607162,243,2023-04-10,JNE,Palembang,Ilir Barat I,Next Day,5,1,Ontime
450084,296,2023-02-21,POS Indonesia,Tangerang,Karawaci,Reguler,1,4,Ontime
885240,145,2023-04-01,Ninja Xpress,Surabaya,Kenjeran,Express,3,1,Ontime
382229,125,2022-12-17,Ninja Xpress,Pekanbaru,Tampan,Same Day,1,5,Ontime
68260,227,2022-07-31,POS Indonesia,Medan,Medan Denai,Next Day,2,2,Ontime
296319,199,2023-01-11,Ninja Xpress,Palembang,Alang-Alang Lebar,Next Day,3,4,Ontime
879463,274,2023-01-16,POS Indonesia,Bandar Lampung,Tanjung Karang Barat,Same Day,1,5,Ontime
532556,223,2022-08-01,SiCepat,Yogyakarta,Wirobrajan,Same Day,4,4,Ontime
634019,226,2022-09-23,POS Indonesia,Surabaya,Tandes,Reguler,1,2,Ontime
805015,158,2022-10-20,Ninja Xpress,Depok,Mekarsari,Next Day,2,2,Ontime
946865,250,2023-04-09,SiCepat,Surabaya,Lakarsantri,Next Day,1,1,Ontime
701823,297,2023-03-03,Ninja Xpress,Pontianak,Pontianak Kota,Next Day,2,4,Ontime
331117,130,2022-07-12,SiCepat,Semarang,Banyumanik,Express,5,1,Ontime
644475,194,2022-09-03,JNE,Yogyakarta,Gondomanan,Same Day,3,5,Ontime
457782,279,2022-10-30,Ninja Xpress,Depok,Beji,Reguler,3,1,Ontime
649384,165,2023-02-23,Ninja Xpress,Palembang,Bukit Kecil,Express,1,4,Ontime
452765,295,2022-09-30,POS Indonesia,Batam,Batam Kota,Express,2,1,Ontime
934009,187,2022-09-20,Ninja Xpress,Jakarta,Matraman,Same Day,4,3,Ontime
446916,193,2022-09-08,Ninja Xpress,Surabaya,Bubutan,Reguler,1,5,Ontime
685195,215,2022-06-28,SiCepat,Pekanbaru,Marpoyan Damai,Express,4,5,Ontime
811581,163,2023-04-13,Ninja Xpress,Jakarta,Ciracas,Reguler,5,1,Ontime
444260,259,2022-08-04,Ninja Xpress,Semarang,Semarang Barat,Same Day,4,1,Ontime
951075,146,2023-01-01,J&T Express,Bogor,Babakan Madang,Next Day,5,2,Ontime
422918,241,2022-11-23,POS Indonesia,Pekanbaru,Bukit Raya,Express,2,1,Ontime
655680,195,2022-09-30,Ninja Xpress,Pekanbaru,Bukit Raya,Same Day,1,3,Ontime
98184,125,2022-07-22,POS Indonesia,Bandung,Bandung Wetan,Same Day,4,1,Ontime
67310,162,2022-09-15,POS Indonesia,Surakarta,Pasarsragen,Express,5,3,Ontime
700898,281,2022-11-28,SiCepat,Makassar,Tamalate,Next Day,5,3,Ontime
405677,138,2023-01-24,J&T Express,Surabaya,Sukolilo,Express,3,4,Ontime
561345,241,2023-01-07,Ninja Xpress,Bekasi,Bekasi Selatan,Same Day,2,5,Ontime
69029,154,2023-01-30,J&T Express,Bekasi,Pondok Gede,Next Day,2,5,Ontime
243055,207,2023-01-01,POS Indonesia,Pekanbaru,Sail,Reguler,1,2,Ontime
886116,238,2022-10-23,JNE,Yogyakarta,Jetis,Express,3,5,Ontime
567745,259,2022-09-02,J&T Express,Bandar Lampung,Rajabasa,Express,1,4,Ontime
878667,193,2022-09-14,J&T Express,Medan,Medan Barat,Same Day,4,3,Ontime
728036,200,2022-09-05,POS Indonesia,Bandar Lampung,Sukarame,Next Day,1,1,Ontime
730031,194,2022-10-22,JNE,Batam,Belakang Padang,Same Day,4,3,Ontime
966816,230,2023-05-10,SiCepat,Pekanbaru,Sukajadi,Same Day,3,3,Ontime
942103,169,2022-11-23,SiCepat,Malang,Sukun,Express,2,4,Ontime
958865,185,2022-09-09,SiCepat,Malang,Singosari,Express,3,3,Ontime
197368,205,2022-12-18,J&T Express,Makassar,Makassar City,Reguler,4,3,Ontime
425969,186,2022-08-24,SiCepat,Batam,Galang,Next Day,1,1,Ontime
526995,163,2022-07-10,JNE,Denpasar,Tuban,Express,5,1,Ontime
534592,161,2022-08-23,JNE,Bogor,Bogor Timur,Next Day,2,3,Ontime
972809,241,2022-10-04,JNE,Denpasar,Kedonganan,Same Day,1,2,Ontime
414131,118,2022-12-13,JNE,Padang,Kuranji,Same Day,1,4,Ontime
354612,133,2022-09-13,POS Indonesia,Depok,Bojongsari,Next Day,1,5,Ontime
828503,226,2023-04-03,JNE,Surakarta,Ngargoyoso,Express,2,5,Ontime
125456,124,2022-08-05,SiCepat,Jakarta,Ciracas,Next Day,4,2,Ontime
234350,151,2023-03-04,Ninja Xpress,Surabaya,Simokerto,Same Day,4,4,Ontime
282946,181,2023-01-02,POS Indonesia,Yogyakarta,Tegalrejo,Express,5,3,Ontime
969111,271,2022-11-10,POS Indonesia,Bekasi,Pondok Gede,Express,5,1,Ontime
513198,148,2023-06-03,J&T Express,Surakarta,Berbek,Next Day,1,2,Ontime
612624,141,2022-08-16,POS Indonesia,Jakarta,Cipayung,Same Day,4,5,Ontime
452673,186,2022-12-16,J&T Express,Pekanbaru,Sukajadi,Next Day,2,2,Ontime
876751,143,2023-01-17,Ninja Xpress,Depok,Cilodong,Same Day,1,3,Ontime
875655,264,2022-12-10,J&T Express,Palembang,Sukabangun,Next Day,2,5,Ontime
655233,292,2023-03-02,SiCepat,Padang,Padang Barat,Next Day,5,2,Ontime
515500,112,2023-04-15,Ninja Xpress,Depok,Beji,Same Day,4,4,Ontime
280110,199,2022-12-25,JNE,Bandung,Regol,Reguler,3,3,Ontime
369588,187,2022-11-13,JNE,Bandar Lampung,Enggal,Same Day,5,3,Ontime
797555,214,2023-01-01,J&T Express,Yogyakarta,Wirobrajan,Next Day,3,2,Ontime
956198,179,2023-03-11,POS Indonesia,Bandar Lampung,Tanjung Senang,Reguler,2,1,Ontime
405795,126,2022-11-28,SiCepat,Bogor,Bogor Utara,Next Day,2,4,Ontime
285340,256,2022-10-17,JNE,Denpasar,Kerobokan,Express,5,5,Ontime
978923,253,2023-01-12,SiCepat,Medan,Medan Sunggal,Express,4,4,Ontime
619598,157,2022-10-06,POS Indonesia,Batam,Batam Kota,Next Day,5,3,Ontime
642373,296,2022-06-27,POS Indonesia,Batam,Batam Kota,Next Day,2,3,Ontime
384265,260,2022-10-23,SiCepat,Denpasar,Serangan,Next Day,1,3,Ontime
821554,118,2022-11-30,JNE,Semarang,Ngaliyan,Reguler,5,2,Ontime
136654,127,2023-01-06,J&T Express,Semarang,Semarang Tengah,Next Day,4,5,Ontime
169538,236,2023-03-23,Ninja Xpress,Bandung,Cinambo,Reguler,2,4,Ontime
271620,283,2023-06-01,JNE,Medan,Medan Helvetia,Same Day,5,2,Ontime
892704,140,2022-11-27,Ninja Xpress,Bandar Lampung,Rajabasa,Express,2,2,Ontime
762005,280,2022-07-07,SiCepat,Malang,Lowokwaru,Reguler,2,1,Ontime
735042,214,2023-06-06,J&T Express,Bandar Lampung,Panjang,Express,2,4,Ontime
313713,228,2023-06-06,POS Indonesia,Pekanbaru,Rumbai,Express,5,5,Ontime
172979,253,2023-05-03,J&T Express,Bogor,Bogor Tengah,Same Day,2,4,Ontime
425071,168,2022-08-05,Ninja Xpress,Palembang,Ilir Barat II,Next Day,2,1,Ontime
808065,234,2022-07-30,J&T Express,Palembang,Jakabaring,Next Day,5,5,Ontime
194570,260,2023-04-25,POS Indonesia,Batam,Nongsa,Express,3,2,Ontime
18520,166,2022-12-14,J&T Express,Tangerang,Serpong,Express,1,2,Ontime
485814,278,2022-06-24,JNE,Bogor,Tanah Sereal,Next Day,1,2,Ontime
664846,247,2022-10-22,J&T Express,Pekanbaru,Bukit Raya,Express,1,5,Ontime
628538,160,2023-03-15,J&T Express,Palembang,Kemuning,Express,3,1,Ontime
675462,268,2022-12-09,JNE,Denpasar,Kuta,Same Day,4,2,Ontime
665633,221,2022-12-02,JNE,Medan,Medan Johor,Same Day,2,1,Ontime
936257,277,2023-05-29,J&T Express,Palembang,Kalidoni,Next Day,5,5,Ontime
954848,193,2022-07-11,SiCepat,Surabaya,Tandes,Next Day,1,3,Ontime
246469,156,2022-11-27,J&T Express,Bogor,Citeureup,Reguler,5,2,Ontime
177779,168,2022-12-04,SiCepat,Yogyakarta,Sewon,Same Day,2,1,Ontime
244272,228,2022-08-25,SiCepat,Batam,Bulang,Next Day,1,4,Ontime
906029,229,2023-06-10,JNE,Tangerang,Kosambi,Same Day,2,2,Ontime
551513,123,2023-01-26,JNE,Bandung,Buahbatu,Reguler,4,5,Ontime
136015,140,2023-02-22,POS Indonesia,Malang,Lowokwaru,Next Day,3,1,Ontime
812912,257,2023-04-17,POS Indonesia,Palembang,Bukit Kecil,Next Day,4,2,Ontime
733945,295,2023-01-02,JNE,Padang,Padang Barat,Express,1,5,Ontime
930962,135,2022-06-11,JNE,Malang,Tumpang,Next Day,4,5,Ontime
942523,209,2022-07-13,Ninja Xpress,Pekanbaru,Lima Puluh,Next Day,1,2,Ontime
957556,277,2022-12-15,J&T Express,Tangerang,Curug,Same Day,4,5,Ontime
967264,222,2022-07-28,J&T Express,Padang,Koto Tangah,Next Day,2,2,Ontime
516028,169,2023-02-15,JNE,Denpasar,Benoa,Express,3,5,Ontime
901898,266,2022-12-05,SiCepat,Padang,Padang Selatan,Same Day,3,5,Ontime
893294,153,2022-12-04,J&T Express,Bogor,Bogor Utara,Next Day,3,4,Ontime
329233,199,2022-06-12,SiCepat,Bandar Lampung,Panjang,Reguler,1,3,Ontime
625504,289,2022-08-14,J&T Express,Jakarta,Kebayoran Baru,Same Day,5,3,Ontime
636013,202,2022-07-03,JNE,Palembang,Plaju,Reguler,2,1,Ontime
168555,128,2023-02-27,J&T Express,Pekanbaru,Tenayan Raya,Express,2,3,Ontime
723356,230,2023-01-31,Ninja Xpress,Bandar Lampung,Panjang,Same Day,2,1,Ontime
876175,233,2023-03-03,SiCepat,Batam,Batu Aji,Express,4,1,Ontime
814037,171,2022-08-01,JNE,Batam,Bulang,Next Day,5,4,Ontime
605441,284,2023-02-07,Ninja Xpress,Semarang,Genuk,Express,3,1,Ontime
837121,270,2022-10-29,JNE,Jakarta,Mampang Prapatan,Next Day,4,5,Ontime
386398,229,2023-01-29,J&T Express,Surabaya,Sukolilo,Reguler,3,1,Ontime
895693,127,2023-05-30,Ninja Xpress,Bogor,Bogor Selatan,Next Day,4,3,Ontime
259131,136,2023-05-18,POS Indonesia,Depok,Beji,Express,2,4,Ontime
290976,233,2023-03-14,JNE,Medan,Medan Sunggal,Express,2,3,Ontime
801031,158,2022-12-30,Ninja Xpress,Malang,Lawang,Express,4,4,Ontime
209347,124,2022-10-04,J&T Express,Bandar Lampung,Kemiling,Express,5,5,Ontime
734395,216,2022-10-14,Ninja Xpress,Depok,Cilodong,Next Day,4,4,Ontime
871320,192,2023-02-10,JNE,Makassar,Makassar Barat,Express,4,1,Ontime
26830,157,2022-06-11,Ninja Xpress,Pontianak,Pontianak Timur,Express,3,4,Ontime
556901,183,2023-02-11,Ninja Xpress,Semarang,Genuk,Next Day,4,4,Ontime
6135,116,2023-02-15,J&T Express,Makassar,Manggala,Same Day,4,4,Ontime
382199,137,2023-01-02,JNE,Denpasar,Serangan,Next Day,4,2,Ontime
701886,277,2023-02-14,POS Indonesia,Denpasar,Jimbaran,Reguler,3,4,Ontime
993739,217,2023-05-18,J&T Express,Denpasar,Denpasar Barat,Reguler,2,2,Ontime
255838,239,2022-08-18,JNE,Denpasar,Sanur,Express,5,5,Ontime
605303,168,2022-08-02,SiCepat,Bandung,Cibeunying Kaler,Same Day,1,1,Ontime
626088,117,2022-12-14,J&T Express,Batam,Galang,Next Day,2,2,Ontime
288945,125,2023-04-09,POS Indonesia,Jakarta,Pasar Rebo,Reguler,2,4,Ontime
666726,219,2023-04-04,SiCepat,Yogyakarta,Wirobrajan,Express,4,4,Ontime
545816,244,2023-01-12,JNE,Surakarta,Pasarsragen,Express,1,4,Ontime
964773,266,2023-04-15,Ninja Xpress,Yogyakarta,Mantrijeron,Same Day,3,5,Ontime
582280,224,2022-09-27,JNE,Bekasi,Bekasi Utara,Express,3,2,Ontime
974,175,2023-02-18,POS Indonesia,Depok,Cipayung,Next Day,4,3,Ontime
271718,216,2023-02-17,J&T Express,Palembang,Sukarami,Reguler,4,3,Ontime
991534,295,2022-10-13,J&T Express,Pontianak,Pontianak Utara,Same Day,5,2,Ontime
863306,276,2022-11-11,JNE,Bekasi,Bekasi Barat,Same Day,4,5,Ontime
593473,118,2023-01-31,J&T Express,Bandar Lampung,Kemiling,Same Day,3,4,Ontime
897647,192,2022-06-16,Ninja Xpress,Yogyakarta,Keparakan,Express,2,1,Ontime
803230,241,2023-03-02,Ninja Xpress,Surakarta,Kraton,Next Day,3,4,Ontime
670618,224,2022-10-16,Ninja Xpress,Bogor,Tanah Sereal,Reguler,3,3,Ontime
994215,188,2022-08-30,JNE,Yogyakarta,Sewon,Express,1,5,Ontime
253836,201,2022-12-29,SiCepat,Pontianak,Pontianak Barat,Same Day,4,1,Ontime
78052,165,2023-06-05,SiCepat,Pekanbaru,Rumbai,Express,2,1,Ontime
492007,191,2023-04-24,J&T Express,Semarang,Semarang Selatan,Reguler,2,4,Ontime
630100,141,2022-08-19,POS Indonesia,Surakarta,Jenawi,Same Day,4,5,Ontime
30148,286,2022-07-29,Ninja Xpress,Bandar Lampung,Teluk Betung Selatan,Express,4,3,Ontime
392536,193,2023-02-09,J&T Express,Palembang,Bukit Besar,Next Day,3,3,Ontime
423883,279,2022-11-11,SiCepat,Palembang,Jakabaring,Reguler,2,3,Ontime
837804,158,2022-09-26,Ninja Xpress,Semarang,Pedurungan,Same Day,1,2,Ontime
144077,239,2022-08-13,Ninja Xpress,Malang,Kedungkandang,Next Day,3,5,Ontime
454084,157,2023-01-04,JNE,Bogor,Gunung Putri,Same Day,3,5,Ontime
235992,190,2022-10-15,Ninja Xpress,Bandar Lampung,Sukarame,Reguler,5,2,Ontime
638913,189,2022-06-14,JNE,Medan,Medan Belawan,Reguler,5,3,Ontime
736133,292,2023-01-24,J&T Express,Yogyakarta,Wirobrajan,Reguler,5,4,Ontime
994612,285,2022-11-28,J&T Express,Batam,Bulang,Express,5,3,Ontime
403566,224,2023-03-30,SiCepat,Bogor,Jonggol,Next Day,3,3,Ontime
541303,230,2022-07-05,Ninja Xpress,Padang,Kuranji,Next Day,1,3,Ontime
492840,225,2023-02-01,SiCepat,Bogor,Cileungsi,Express,5,1,Ontime
14683,126,2022-06-16,POS Indonesia,Bandung,Bandung Wetan,Same Day,4,3,Ontime
801562,133,2022-10-05,Ninja Xpress,Tangerang,Pasar Kemis,Express,5,5,Ontime
992010,176,2022-11-26,JNE,Surakarta,Kartasura,Express,2,5,Ontime
168360,212,2022-09-15,J&T Express,Surakarta,Karangpandan,Same Day,1,4,Ontime
922281,159,2023-03-16,Ninja Xpress,Yogyakarta,Panembahan,Express,2,2,Ontime
644346,251,2023-01-08,SiCepat,Medan,Medan Marelan,Next Day,2,2,Ontime
402834,247,2022-12-27,SiCepat,Medan,Medan Area,Same Day,3,3,Ontime
259115,194,2022-06-15,SiCepat,Bekasi,Jati Sampurna,Reguler,2,5,Ontime
192842,271,2023-05-12,SiCepat,Medan,Medan Tembung,Express,2,3,Ontime
566030,182,2023-05-13,Ninja Xpress,Depok,Limo,Reguler,2,4,Ontime
293051,180,2022-09-05,SiCepat,Pekanbaru,Tenayan Raya,Express,2,5,Ontime
48707,156,2022-07-24,JNE,Bandung,Bojongloa Kidul,Express,5,2,Ontime
396036,175,2022-08-04,SiCepat,Bandar Lampung,Teluk Betung Utara,Same Day,4,4,Ontime
238645,276,2022-06-29,POS Indonesia,Bekasi,Pondok Gede,Reguler,2,4,Ontime
951936,152,2023-04-16,JNE,Bandar Lampung,Tanjung Karang Barat,Reguler,2,1,Ontime
347918,199,2023-04-11,Ninja Xpress,Pontianak,Pontianak Tenggara,Express,4,2,Ontime
247409,157,2023-03-13,POS Indonesia,Yogyakarta,Kotagede,Express,2,4,Ontime
370408,148,2022-12-01,JNE,Surabaya,Asemrowo,Reguler,1,1,Ontime
157319,269,2022-11-02,Ninja Xpress,Jakarta,Kemayoran,Same Day,1,5,Ontime
891245,233,2022-10-03,SiCepat,Medan,Medan Sunggal,Next Day,4,3,Ontime
229185,280,2023-04-18,SiCepat,Bekasi,Bekasi Utara,Same Day,3,1,Ontime
842779,217,2022-11-23,POS Indonesia,Batam,Batam Kota,Next Day,1,3,Ontime
782946,197,2023-04-11,POS Indonesia,Bogor,Jonggol,Same Day,1,5,Ontime
324951,291,2022-08-02,Ninja Xpress,Semarang,Banyumanik,Next Day,4,4,Ontime
441761,132,2022-09-23,Ninja Xpress,Bandung,Kiaracondong,Express,4,1,Ontime
